year;age;population
1971;15-19;155
1971;20-24;286
1971;25-29;273
1971;30-34;211
1971;35-39;124
1971;40-44;55
1971;45-49;17
1980;15-19;116
1980;20-24;248
1980;25-29;232
1980;30-34;177
1980;35-39;104
1980;40-44;46
1980;45-49;13
1990;15-19;71
1990;20-24;179
1990;25-29;171
1990;30-34;129
1990;35-39;75
1990;40-44;31
1990;45-49;9
2000;15-19;44
2000;20-24;114
2000;25-29;122
2000;30-34;95
2000;35-39;56
2000;40-44;26
2000;45-49;12
2010;15-19;41
2010;20-24;117
2010;25-29;130
2010;30-34;105
2010;35-39;61
2010;40-44;22
2010;45-49;6
2020;15-19;26,6
2020;20-24;97,9
2020;25-29;130,6
2020;30-34;101,4
2020;35-39;58,1
2020;40-44;17,9
2020;45-49;2,8
2020;40-44;17,9
2020;45-49;2,8
